"","Time.Range","Vessel.ID","Flag","Vessel.Name","Entry.Timestamp","Exit.Timestamp","Gear.Type","Vessel.Type","MMSI","IMO","CallSign","First.Transmission.Date","Last.Transmission.Date","Apparent.Fishing.Hours","month","quarter","id"
"3181","2021-04","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA","2021-01-04 05:00:00","2021-12-28 11:00:00","TRAWLERS","FISHING","247093060",NA,"IRRH","2013-05-31 11:14:37","2025-05-19 14:45:17",2.12,4,2,"12G2"
"3182","2021-04","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",13.59,4,2,"13G0"
"3183","2021-04","ca71ccf73-3ca6-e507-6c46-c1263ed92142","ITA","STELLA MARIS","2021-01-03 06:00:00","2021-12-28 21:00:00","TRAWLERS","FISHING","247152290",NA,"IFRH","2013-10-30 15:50:56","2025-05-19 23:59:46",34.25,4,2,"13G0"
"3184","2021-04","8c04ecd47-7037-fc2f-8195-d663a9d8e636","ITA","NUOVA MAREA","2021-03-02 23:00:00","2021-11-24 19:00:00","TRAWLERS","FISHING","247220130",NA,"IRBA","2013-02-26 13:19:31","2025-05-19 23:59:40",5.19,4,2,"14G0"
"3185","2021-05","188ebc849-995e-103f-de7a-98c956e59f3f","ITA","SAN.PIETRO I","2021-01-04 04:00:00","2021-10-29 12:00:00","TRAWLERS","FISHING","247149790",NA,"IFCR2","2018-11-19 10:42:26","2024-11-29 17:44:49",24.56,5,2,"12G2"
"3186","2021-03","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO","2021-01-04 05:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092920",NA,"IPBA","2013-04-21 22:38:02","2024-01-12 12:01:38",9.05,3,2,"12G1"
"3187","2021-04","aed00b1ce-ebe5-845c-ba85-129a87ed0c4a","ITA","TERESA MADRE","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247041670",NA,"IKJO","2013-07-01 02:34:09","2025-05-16 14:26:29",23.47,4,2,"17F9"
"3188","2021-04","6bac13758-80eb-fe27-6aa0-ba303dd40dcd","ITA","ARDITO","2021-01-04 05:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247044930",NA,NA,"2016-05-27 05:42:14","2025-05-16 14:07:39",40.15,4,2,"17F9"
"3189","2021-03","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066190",NA,NA,"2014-04-07 00:24:27","2025-05-19 14:56:32",2.47,3,2,"14G1"
"3190","2021-03","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE","2021-01-04 06:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247123920",NA,"IPFT","2019-08-07 07:56:24","2025-05-02 11:17:54",35.98,3,2,"12G2"
"3191","2021-03","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",7.49,3,2,"13G0"
"3192","2021-03","c00e8f8fa-a22a-f5cb-c833-b9366d851de5","ITA","FRIDA","2021-01-04 05:00:00","2021-12-23 11:00:00","TRAWLERS","FISHING","247065690",NA,"IUXA","2013-05-02 01:49:30","2025-05-19 23:59:46",1.93,3,2,"13G0"
"3193","2021-03","bcdc0dac8-8699-2496-8587-0dfd5c9b2b24","ITA","CARMELA FIGLIA","2021-01-04 01:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247063630",NA,"IJQO","2013-05-14 17:39:58","2025-04-18 09:44:05",1.07,3,2,"16F9"
"3194","2021-05","bcdc0dac8-8699-2496-8587-0dfd5c9b2b24","ITA","CARMELA FIGLIA","2021-01-04 01:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247063630",NA,"IJQO","2013-05-14 17:39:58","2025-04-18 09:44:05",86.76,5,2,"16F9"
"3195","2021-05","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",0.77,5,2,"12G1"
"3196","2021-03","fd7b02175-538c-125e-7d04-399cdce31466","ITA","MARE BLU","2021-01-04 02:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065080",NA,NA,"2013-06-24 00:40:18","2024-08-16 10:02:30",4.9,3,2,"14G0"
"3197","2021-05","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",17.27,5,2,"12G2"
"3198","2021-03","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA","2021-01-04 01:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065740",NA,"IVHU","2014-05-05 22:42:01","2025-05-19 13:06:56",5.84,3,2,"14G0"
"3199","2021-04","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",9.6,4,2,"12G1"
"3200","2021-05","328120e10-0326-9ee3-a03c-d0deb4331086","ITA","ANGELA MADRE","2021-01-13 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247068110",NA,"IJTB","2013-07-15 00:48:54","2025-05-19 17:05:36",9.07,5,2,"13G0"
"3201","2021-04","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",5.01,4,2,"12G1"
"3202","2021-03","8c04ecd47-7037-fc2f-8195-d663a9d8e636","ITA","NUOVA MAREA","2021-03-02 23:00:00","2021-11-24 19:00:00","TRAWLERS","FISHING","247220130",NA,"IRBA","2013-02-26 13:19:31","2025-05-19 23:59:40",48.26,3,2,"14G0"
"3203","2021-03","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",1.59,3,2,"12G2"
"3204","2021-05","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",2.98,5,2,"12G2"
"3205","2021-05","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",0.86,5,2,"11G2"
"3206","2021-04","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",4.31,4,2,"13G0"
"3207","2021-05","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",4.9,5,2,"12G1"
"3208","2021-04","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",1.6,4,2,"14G1"
"3209","2021-04","0474f132b-bef3-7a95-4871-5a4cca576cc3","ITA","ONDAMARINA","2021-01-04 01:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247041470",NA,"INHW","2017-06-27 11:23:33","2025-05-19 16:45:04",24.24,4,2,"16F9"
"3210","2021-03","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE","2021-01-04 06:00:00","2021-12-30 17:00:00","TRAWLERS","FISHING","247204460",NA,"IFUE","2013-05-29 19:11:39","2025-05-19 18:52:12",22.02,3,2,"17F8"
"3211","2021-04","9ca3d0b72-237f-6c3a-14c3-937b71847c2a","ITA","LA FENICE","2021-01-04 05:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247099820",NA,"IJYL","2017-03-29 04:10:26","2025-05-19 14:08:13",6.09,4,2,"13G1"
"3212","2021-05","121e6a2cc-cb94-cd47-27e9-6ded9fc6f6d3","ITA","POLARIS","2021-01-27 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247069530",NA,"IOEE","2020-12-14 00:50:07","2025-05-19 16:12:56",5.53,5,2,"14G0"
"3213","2021-03","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",1.12,3,2,"13G0"
"3214","2021-04","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",5.82,4,2,"13G1"
"3215","2021-03","4179aae2c-cb13-cef7-5084-1e2a15725ef7","ITA","ARCOBALENO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247096440",NA,"IFXA","2013-02-14 02:10:19","2025-05-19 14:12:48",1.68,3,2,"11G2"
"3216","2021-04","268292ae9-906d-53a3-efd6-1cf0bea578d1","ITA","F/V PATRIZIA","2021-01-05 07:00:00","2021-12-28 12:00:00","TRAWLERS","FISHING","247042850",NA,"INGP","2014-05-05 06:13:15","2025-05-19 16:16:07",113.06,4,2,"16F7"
"3217","2021-04","13ce42c56-69e0-393d-fdf5-252c2a82ad75","ITA","M/P SS. TRINITA","2021-01-04 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247094260",NA,"ILVK","2019-08-28 15:13:49","2025-05-19 15:11:51",3.08,4,2,"12G1"
"3218","2021-05","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",11.48,5,2,"13G1"
"3219","2021-05","ff20b1344-4a7e-17fa-8157-251efb07d8a0","ITA","SAVERIO_P","2021-01-04 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247080330",NA,"IMCC","2014-11-19 00:16:04","2024-04-04 15:32:38",0.55,5,2,"11G2"
"3220","2021-04","13ce42c56-69e0-393d-fdf5-252c2a82ad75","ITA","M/P SS. TRINITA","2021-01-04 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247094260",NA,"ILVK","2019-08-28 15:13:49","2025-05-19 15:11:51",18.8,4,2,"13G1"
"3221","2021-05","6bac13758-80eb-fe27-6aa0-ba303dd40dcd","ITA","ARDITO","2021-01-04 05:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247044930",NA,NA,"2016-05-27 05:42:14","2025-05-16 14:07:39",35.58,5,2,"17F9"
"3222","2021-05","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",1.98,5,2,"12G1"
"3223","2021-03","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",0.86,3,2,"12G1"
"3224","2021-04","bf7a316cc-ca08-8259-d4af-7fce99807831","ITA","MORLE II","2021-01-03 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081680",NA,"IZAV","2019-07-12 09:06:05","2025-05-19 23:55:11",4.98,4,2,"14F9"
"3225","2021-05","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",3.13,5,2,"12G1"
"3226","2021-04","13ce42c56-69e0-393d-fdf5-252c2a82ad75","ITA","M/P SS. TRINITA","2021-01-04 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247094260",NA,"ILVK","2019-08-28 15:13:49","2025-05-19 15:11:51",7.67,4,2,"13G1"
"3227","2021-03","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",3.99,3,2,"12G1"
"3228","2021-05","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",13.62,5,2,"12G2"
"3229","2021-03","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",3.06,3,2,"12G1"
"3230","2021-03","e4d4ca9ba-ac5f-33b2-a3f4-ff20dc9631c9","ITA","LIDA ASSUNTA","2021-01-04 03:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247094280",NA,"IPJA","2013-05-30 04:56:24","2025-05-19 15:04:45",0.84,3,2,"12G1"
"3231","2021-03","da807a497-716f-a219-77b0-a13a671d0dea","ITA","LEONE MARCO","2021-01-08 03:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247099830",NA,"IPLN","2013-04-25 02:01:19","2025-05-19 13:55:24",0.73,3,2,"13G1"
"3232","2021-05","eb7ba4542-21a3-7c0d-607c-6d09d5218877","ITA","S. FERMINA","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094310",NA,"IIIL","2013-05-17 05:04:21","2025-05-19 14:26:37",12.95,5,2,"12G1"
"3233","2021-03","da807a497-716f-a219-77b0-a13a671d0dea","ITA","LEONE MARCO","2021-01-08 03:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247099830",NA,"IPLN","2013-04-25 02:01:19","2025-05-19 13:55:24",9.7,3,2,"13G1"
"3234","2021-05","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA","2021-01-03 06:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247065730",NA,"INRH","2017-08-20 11:43:11","2025-05-19 23:51:02",4.35,5,2,"13G0"
"3235","2021-03","e4d4ca9ba-ac5f-33b2-a3f4-ff20dc9631c9","ITA","LIDA ASSUNTA","2021-01-04 03:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247094280",NA,"IPJA","2013-05-30 04:56:24","2025-05-19 15:04:45",16.3,3,2,"12G1"
"3236","2021-04","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE","2021-01-04 06:00:00","2021-12-30 17:00:00","TRAWLERS","FISHING","247204460",NA,"IFUE","2013-05-29 19:11:39","2025-05-19 18:52:12",5.97,4,2,"17F8"
"3237","2021-03","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA","2021-01-04","2021-12-29 11:00:00","TRAWLERS","FISHING","247066860",NA,"IRAV","2013-05-22 16:53:29","2025-05-16 12:28:48",5.2,3,2,"15G0"
"3238","2021-04","121e6a2cc-cb94-cd47-27e9-6ded9fc6f6d3","ITA","POLARIS","2021-01-27 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247069530",NA,"IOEE","2020-12-14 00:50:07","2025-05-19 16:12:56",5.25,4,2,"13G0"
"3239","2021-04","232e1b598-8373-719a-adc4-f14290e5318e","ITA","GIACOMO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247093040",NA,"INSI","2013-04-02 03:05:29","2024-10-28 12:40:57",13.26,4,2,"12G2"
"3240","2021-05","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA","2021-01-03 06:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247065730",NA,"INRH","2017-08-20 11:43:11","2025-05-19 23:51:02",12.78,5,2,"13G0"
"3241","2021-04","312477943-32cd-5c19-e93a-3622cb1cf6b3","ITA","BEN HUR","2021-01-04 01:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247066420",NA,NA,"2013-09-19 00:56:46","2025-05-08 13:22:26",51.21,4,2,"14G0"
"3242","2021-03","48618b95b-bf82-cb38-6fd1-a72d11c618ae","ITA","STELLA MADRE","2021-01-07 05:00:00","2021-09-02 12:00:00","TRAWLERS","FISHING","247096450",NA,"IJJL","2016-03-21 01:16:47","2021-09-09 06:25:08",0.65,3,2,"11G2"
"3243","2021-03","e4d4ca9ba-ac5f-33b2-a3f4-ff20dc9631c9","ITA","LIDA ASSUNTA","2021-01-04 03:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247094280",NA,"IPJA","2013-05-30 04:56:24","2025-05-19 15:04:45",52.89,3,2,"13G1"
"3244","2021-03","a5084903d-de65-a30f-5864-e30b5cd3872a","ITA","CESARINA","2021-01-06 23:00:00","2021-12-29 12:00:00","TRAWLERS","FISHING","247220290",NA,"ILKN","2014-05-14 03:57:27","2025-05-19 23:58:28",3.68,3,2,"14F9"
"3245","2021-03","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE","2021-01-04 06:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247123920",NA,"IPFT","2019-08-07 07:56:24","2025-05-02 11:17:54",22.88,3,2,"12G2"
"3246","2021-05","121e6a2cc-cb94-cd47-27e9-6ded9fc6f6d3","ITA","POLARIS","2021-01-27 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247069530",NA,"IOEE","2020-12-14 00:50:07","2025-05-19 16:12:56",33.49,5,2,"14G0"
"3247","2021-03","dffa0262e-e1b5-4a18-aac7-f56b72538116","ITA","MARE AZZURRO","2021-01-04 03:00:00","2021-12-30 09:00:00","TRAWLERS","FISHING","247092870",NA,"IKCW","2020-04-14 00:04:06","2025-05-16 07:54:19",1.02,3,2,"11G2"
"3248","2021-05","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",26.09,5,2,"12G2"
"3249","2021-03","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",2.15,3,2,"12G1"
"3250","2021-05","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA","2021-01-04 05:00:00","2021-12-28 11:00:00","TRAWLERS","FISHING","247093060",NA,"IRRH","2013-05-31 11:14:37","2025-05-19 14:45:17",3.59,5,2,"12G1"
"3251","2021-03","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",2.25,3,2,"13G0"
"3252","2021-03","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",34.26,3,2,"12G2"
"3253","2021-04","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",4.2,4,2,"12G1"
"3254","2021-04","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",0.52,4,2,"12G2"
"3255","2021-03","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.","2021-01-04 04:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247093030",NA,"IFUI","2013-05-19 10:19:32","2025-05-19 23:59:44",1.71,3,2,"12G1"
"3256","2021-04","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247092830",NA,"IOXL","2013-05-07 10:50:35","2025-05-19 23:58:10",3.99,4,2,"11G2"
"3257","2021-05","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",11.99,5,2,"12G1"
"3258","2021-04","7ac48f28b-bd17-d84a-d29c-cf66a0eea592","ITA","MP FRANCESCO PADRE","2021-01-04 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247099360",NA,"IKLA2","2013-04-21 22:18:21","2025-05-19 23:59:42",25.28,4,2,"12G2"
"3259","2021-04","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",5.64,4,2,"13G0"
"3260","2021-03","3c1198b91-1893-33bd-d11f-7306d36e2d7a","ITA","F/V GRAZIA ROSA II","2021-01-04 02:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247048990",NA,"IWMC","2014-03-31 03:10:03","2025-05-19 16:30:10",0.88,3,2,"16F8"
"3261","2021-05","268292ae9-906d-53a3-efd6-1cf0bea578d1","ITA","F/V PATRIZIA","2021-01-05 07:00:00","2021-12-28 12:00:00","TRAWLERS","FISHING","247042850",NA,"INGP","2014-05-05 06:13:15","2025-05-19 16:16:07",1.5,5,2,"16F7"
"3262","2021-03","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO","2021-01-04 05:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092920",NA,"IPBA","2013-04-21 22:38:02","2024-01-12 12:01:38",13.37,3,2,"12G1"
"3263","2021-03","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO","2021-01-04 05:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092920",NA,"IPBA","2013-04-21 22:38:02","2024-01-12 12:01:38",0.53,3,2,"12G2"
"3264","2021-03","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.","2021-01-04 04:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247093030",NA,"IFUI","2013-05-19 10:19:32","2025-05-19 23:59:44",5.56,3,2,"12G2"
"3265","2021-03","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",2.3,3,2,"13G0"
"3266","2021-04","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",1.65,4,2,"14G0"
"3267","2021-05","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",1.07,5,2,"11G2"
"3268","2021-04","9ca3d0b72-237f-6c3a-14c3-937b71847c2a","ITA","LA FENICE","2021-01-04 05:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247099820",NA,"IJYL","2017-03-29 04:10:26","2025-05-19 14:08:13",14.85,4,2,"13G1"
"3269","2021-05","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",2.96,5,2,"12G2"
"3270","2021-03","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",5.63,3,2,"12G2"
"3271","2021-05","3c1198b91-1893-33bd-d11f-7306d36e2d7a","ITA","F/V GRAZIA ROSA II","2021-01-04 02:00:00","2021-12-30 16:00:00","TRAWLERS","FISHING","247048990",NA,"IWMC","2014-03-31 03:10:03","2025-05-19 16:30:10",113.33,5,2,"16F7"
"3272","2021-04","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",2.75,4,2,"13G0"
"3273","2021-05","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",5.1,5,2,"12G1"
"3274","2021-05","a5dfa5104-4dbc-0aa6-e7ef-c1665b4ec2e9","ITA","MONSSER","2021-01-03 08:00:00","2021-12-30 09:00:00","TRAWLERS","FISHING","247044790",NA,"IJYT","2019-12-09 09:29:50","2025-05-19 23:56:46",1.05,5,2,"15F9"
"3275","2021-05","bdcd2d618-8e87-b9fc-959d-584c17ae45e5","ITA","JAMAICA","2021-01-04 04:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092810",NA,"IPVT","2013-05-27 23:17:31","2025-05-19 23:59:47",8.92,5,2,"12G2"
"3276","2021-04","13ce42c56-69e0-393d-fdf5-252c2a82ad75","ITA","M/P SS. TRINITA","2021-01-04 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247094260",NA,"ILVK","2019-08-28 15:13:49","2025-05-19 15:11:51",14.08,4,2,"13G1"
"3277","2021-03","f9874dc05-558a-dd38-c0b6-d13ec69d1108","ITA","SABRINA E GIADA","2021-01-04","2021-12-30 15:00:00","TRAWLERS","FISHING","247147420",NA,"ILAK","2013-12-10 02:11:20","2025-05-19 23:59:55",2.08,3,2,"13G0"
"3278","2021-03","4af3adc4d-dbfd-21b7-7712-8a46ea05be6c","ITA","ANGELO PADRE II","2021-01-04 04:00:00","2021-03-29 09:00:00","TRAWLERS","FISHING","247091080",NA,"IFMX","2013-08-23 15:20:47","2021-04-17 11:54:57",5.63,3,2,"11G2"
